payment_id,merchant_id,customer_id,transaction_amount,payment_method,failure_reason,attempt_count,customer_success_rate,customer_failure_rate,customer_value,hour_of_day,day_of_week,recovery_attempted,recovery_strategy,recovery_success
00000000-0000-0000-0000-00000001a8ed,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000858,3323,upi,CUSTOMER_ABANDONMENT,1,0.6242,0.3758,28097.93,9,2,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a8ee,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000925,13299,card,PAYMENT_METHOD_FAILURE,1,0.9783,0.0217,7556.73,21,6,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a8ef,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-0000000006d5,7919,upi,BANK_TIMEOUT,3,0.7947,0.2053,4429.69,10,1,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a8f0,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000672,100,card,NETWORK_ERROR,3,0.6192,0.3808,3067.01,7,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a8f1,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000959,7245,card,NETWORK_ERROR,1,0.8541,0.1459,25709.78,13,0,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a8f2,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-0000000004cd,539,emi,CUSTOMER_ABANDONMENT,1,0.6796,0.3204,2818.07,10,3,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a8f3,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000815,578,upi,BANK_TIMEOUT,1,0.8974,0.1026,89300.97,11,4,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a8f4,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000570,355,upi,INSUFFICIENT_FUNDS,1,0.9381,0.0619,1479.09,22,4,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a8f5,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-00000000072e,518,card,PAYMENT_METHOD_FAILURE,1,0.5973,0.4027,11037.17,21,2,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a8f6,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000488,2665,card,PAYMENT_METHOD_FAILURE,3,0.8565,0.1435,12216.91,23,1,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a8f7,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-0000000008c3,1920,upi,INSUFFICIENT_FUNDS,1,0.8816,0.1184,25354.77,12,0,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a8f8,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-00000000073f,3522,card,INSUFFICIENT_FUNDS,2,0.8242,0.1758,3650.62,16,5,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a8f9,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-00000000056f,1669,upi,PAYMENT_METHOD_FAILURE,1,0.4675,0.5325,19465.02,10,1,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a8fa,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-0000000008ba,541,netbanking,CUSTOMER_ABANDONMENT,1,0.9773,0.0227,3258.84,11,1,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a8fb,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-0000000004e5,3928,upi,BANK_TIMEOUT,2,0.6441,0.3559,1726.4,10,1,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a8fc,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000842,1171,upi,BANK_TIMEOUT,1,0.7457,0.2543,25170.59,8,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a8fd,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-0000000005e2,4061,upi,PAYMENT_METHOD_FAILURE,1,0.7827,0.2173,210153.8,8,4,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a8fe,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000928,2233,upi,CUSTOMER_ABANDONMENT,1,0.9029,0.0971,23776.7,9,2,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a8ff,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-00000000069e,1851,card,PAYMENT_METHOD_FAILURE,1,0.7386,0.2614,11517.01,8,2,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a900,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-0000000007d0,17375,card,PAYMENT_METHOD_FAILURE,2,0.9082,0.0918,24727.15,11,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a901,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-0000000008ca,199,card,PAYMENT_METHOD_FAILURE,1,0.5908,0.4092,28807.97,11,4,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a902,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000613,215,card,NETWORK_ERROR,3,0.7222,0.2778,20563.3,20,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a903,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000882,762,wallet,INSUFFICIENT_FUNDS,1,0.8435,0.1565,28128.82,6,4,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a904,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-00000000060a,4127,upi,INSUFFICIENT_FUNDS,1,0.7199,0.2801,66875.64,19,3,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a905,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000739,888,card,PAYMENT_METHOD_FAILURE,1,0.9139,0.0861,14755.35,8,3,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a906,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-0000000007b4,1212,netbanking,INSUFFICIENT_FUNDS,2,0.5867,0.4133,9848.67,11,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a907,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000731,228,upi,PAYMENT_METHOD_FAILURE,2,0.9324,0.0676,19638.04,9,5,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a908,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-00000000096a,3908,card,BANK_TIMEOUT,3,0.9867,0.0133,26479.19,19,5,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a909,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-0000000008d1,242,upi,INSUFFICIENT_FUNDS,2,0.6347,0.3653,27369.31,12,5,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a90a,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-0000000004ad,1059,upi,NETWORK_ERROR,3,0.5765,0.4235,5039.93,16,6,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a90b,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-0000000007af,142,card,BANK_TIMEOUT,1,0.9416,0.0584,1395.44,18,3,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a90c,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-00000000069c,5132,card,INSUFFICIENT_FUNDS,1,0.6805,0.3195,18577.48,12,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a90d,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-00000000048c,223,upi,TECHNICAL_ERROR,3,0.7459,0.2541,13365.73,17,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a90e,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000833,981,upi,CUSTOMER_ABANDONMENT,1,0.5535,0.4465,16046.72,13,4,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a90f,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-0000000009a1,777,card,BANK_TIMEOUT,1,0.667,0.333,22135.35,20,4,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a910,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-000000000885,3223,card,INSUFFICIENT_FUNDS,1,0.6267,0.3733,16454.4,8,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a911,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000048d,1980,card,BANK_TIMEOUT,1,0.6869,0.3131,13043.8,13,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a912,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000928,15907,upi,CUSTOMER_ABANDONMENT,1,0.9029,0.0971,23776.7,19,5,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a913,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000937,312,upi,BANK_TIMEOUT,3,0.8522,0.1478,20873.37,19,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a914,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000552,7224,card,INSUFFICIENT_FUNDS,2,0.6553,0.3447,2041.61,21,1,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a915,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-00000000076d,9563,wallet,BANK_TIMEOUT,1,0.9693,0.0307,16095.37,12,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a916,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-0000000005b9,15030,card,INSUFFICIENT_FUNDS,1,0.7864,0.2136,17783.01,12,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a917,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000647,1672,card,CARD_EXPIRED,1,0.7619,0.2381,6132.33,9,1,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a918,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000468,377,emi,TECHNICAL_ERROR,1,0.7386,0.2614,25003.27,13,4,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a919,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-0000000008b7,2824,card,INSUFFICIENT_FUNDS,1,0.8626,0.1374,11691.29,19,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a91a,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000569,258,card,CUSTOMER_ABANDONMENT,1,0.5871,0.4129,24738.29,12,0,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a91b,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000483,6160,upi,PAYMENT_METHOD_FAILURE,2,0.8516,0.1484,5079.59,12,5,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a91c,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-0000000007e9,1459,netbanking,CUSTOMER_ABANDONMENT,3,0.6845,0.3155,9655.94,13,3,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a91d,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000473,2445,upi,INSUFFICIENT_FUNDS,1,0.7159,0.2841,230563.14,22,0,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a91e,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000005a1,14943,upi,NETWORK_ERROR,2,0.8974,0.1026,189427.21,17,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a91f,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000973,1955,card,BANK_TIMEOUT,4,0.5821,0.4179,1638.45,18,5,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a920,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-00000000081e,383,card,INSUFFICIENT_FUNDS,3,0.4084,0.5916,25521.99,13,4,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a921,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-0000000006a7,1474,card,BANK_TIMEOUT,1,0.6631,0.3369,8523.96,16,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a922,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-00000000047e,804,card,CUSTOMER_ABANDONMENT,3,0.9687,0.0313,27487.95,7,3,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a923,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000043c,2218,wallet,NETWORK_ERROR,1,0.7435,0.2565,121428.02,21,1,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a924,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000760,1030,card,CUSTOMER_ABANDONMENT,3,0.9211,0.0789,527.83,18,0,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a925,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000783,697,card,INSUFFICIENT_FUNDS,3,0.8534,0.1466,17179.77,12,4,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a926,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000982,1534,card,BANK_TIMEOUT,1,0.4191,0.5809,29402.16,15,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a927,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-0000000007bb,367,upi,PAYMENT_METHOD_FAILURE,1,0.8144,0.1856,15803.06,13,5,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a928,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-0000000003f1,1382,upi,BANK_TIMEOUT,3,0.7727,0.2273,5953.21,17,2,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a929,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-0000000008c4,3045,card,PAYMENT_METHOD_FAILURE,1,0.7892,0.2108,1416.51,8,3,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a92a,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-0000000007c2,10417,wallet,INSUFFICIENT_FUNDS,1,0.778,0.222,3577.24,10,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a92b,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000702,826,netbanking,NETWORK_ERROR,3,0.7905,0.2095,12890.32,15,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a92c,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000641,20484,upi,BANK_TIMEOUT,2,0.728,0.272,18116.08,8,4,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a92d,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-00000000084f,2495,upi,CUSTOMER_ABANDONMENT,1,0.6379,0.3621,6203.51,20,3,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a92e,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000631,1101,card,NETWORK_ERROR,1,0.7753,0.2247,15253.33,10,5,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a92f,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-0000000006e1,1264,card,NETWORK_ERROR,1,0.9423,0.0577,162934.87,9,5,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a930,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-00000000061f,100,card,INSUFFICIENT_FUNDS,1,0.4605,0.5395,13903.19,21,4,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a931,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000920,1607,upi,INSUFFICIENT_FUNDS,1,0.7921,0.2079,10437.01,12,3,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a932,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-00000000055f,965,upi,INSUFFICIENT_FUNDS,3,0.9507,0.0493,291119.16,10,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a933,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-00000000084f,716,upi,INSUFFICIENT_FUNDS,1,0.6379,0.3621,6203.51,14,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a934,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-00000000062e,2147,upi,INSUFFICIENT_FUNDS,1,0.9169,0.0831,105590.33,17,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a935,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-00000000072a,193,upi,INSUFFICIENT_FUNDS,2,0.8401,0.1599,26438.75,18,0,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a936,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-00000000040d,595,card,INSUFFICIENT_FUNDS,1,0.8088,0.1912,20073.3,8,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a937,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000556,3997,upi,CUSTOMER_ABANDONMENT,4,0.8529,0.1471,3885.68,15,0,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a938,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-0000000007f3,159,upi,CARD_EXPIRED,1,0.7747,0.2253,161471.65,18,5,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a939,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-00000000054d,2643,wallet,NETWORK_ERROR,2,0.6345,0.3655,22665.57,11,5,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a93a,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000680,1838,upi,TECHNICAL_ERROR,1,0.831,0.169,108606.4,15,1,True,RETRY_NOW,0
00000000-0000-0000-0000-00000001a93b,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000725,780,card,PAYMENT_METHOD_FAILURE,1,0.867,0.133,21298.71,17,4,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a93c,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000673,100,upi,NETWORK_ERROR,1,0.7187,0.2813,20346.56,12,0,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a93d,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-00000000047a,1008,upi,NETWORK_ERROR,1,0.8376,0.1624,4177.55,11,5,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a93e,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-00000000090a,1519,netbanking,CARD_EXPIRED,1,0.8308,0.1692,18323.13,7,6,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a93f,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000752,2765,card,BANK_TIMEOUT,2,0.8321,0.1679,27369.37,9,3,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a940,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000454,2474,upi,BANK_TIMEOUT,1,0.5106,0.4894,20866.65,18,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a941,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000870,6590,card,INSUFFICIENT_FUNDS,1,0.6823,0.3177,23258.46,19,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a942,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-0000000006dc,2302,upi,BANK_TIMEOUT,1,0.7012,0.2988,19408.48,9,0,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a943,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000602,8468,emi,TECHNICAL_ERROR,1,0.7975,0.2025,5139.56,9,1,True,RETRY_NOW,0
00000000-0000-0000-0000-00000001a944,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-0000000008b7,183,card,INSUFFICIENT_FUNDS,1,0.8626,0.1374,11691.29,15,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a945,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000578,6421,wallet,BANK_TIMEOUT,1,0.667,0.333,199589.37,14,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a946,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000558,1111,card,CUSTOMER_ABANDONMENT,2,0.3918,0.6082,28398.1,5,0,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a947,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000048d,2010,upi,BANK_TIMEOUT,1,0.6869,0.3131,13043.8,17,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a948,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000451,3483,card,PAYMENT_METHOD_FAILURE,1,0.8936,0.1064,26955.26,15,3,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a949,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-00000000066d,481,netbanking,NETWORK_ERROR,1,0.2221,0.7779,4217.06,22,3,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a94a,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000966,1255,upi,BANK_TIMEOUT,1,0.8336,0.1664,4939.62,16,4,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a94b,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-0000000004ec,7384,emi,PAYMENT_METHOD_FAILURE,1,0.4391,0.5609,19711.37,8,6,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a94c,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-0000000005d5,10358,card,INSUFFICIENT_FUNDS,2,0.7956,0.2044,11287.58,16,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a94d,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-0000000005e5,774,card,INSUFFICIENT_FUNDS,1,0.7082,0.2918,14686.26,14,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a94e,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000808,3194,netbanking,INSUFFICIENT_FUNDS,1,0.6268,0.3732,10261.99,11,6,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a94f,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000066e,984,upi,PAYMENT_METHOD_FAILURE,1,0.9879,0.0121,211186.31,19,3,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a950,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000916,276,card,BANK_TIMEOUT,1,0.3768,0.6232,19358.26,6,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a951,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-0000000008c9,9384,upi,NETWORK_ERROR,1,0.902,0.098,2816.82,10,4,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a952,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-0000000008b8,481,card,NETWORK_ERROR,2,0.6236,0.3764,1929.69,16,4,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a953,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-00000000081a,34271,card,BANK_TIMEOUT,1,0.9031,0.0969,19356.45,13,6,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a954,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000726,349,upi,NETWORK_ERROR,3,0.8248,0.1752,5481.32,19,4,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a955,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000007e7,6189,card,NETWORK_ERROR,2,0.8693,0.1307,20907.44,17,3,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a956,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-0000000005d8,5776,card,PAYMENT_METHOD_FAILURE,2,0.6874,0.3126,122626.13,14,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a957,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-00000000043f,994,upi,BANK_TIMEOUT,1,0.7807,0.2193,19012.96,9,1,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a958,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000442,2362,upi,BANK_TIMEOUT,1,0.4285,0.5715,29244.65,19,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a959,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-00000000047f,1026,card,BANK_TIMEOUT,1,0.3484,0.6516,20074.35,19,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a95a,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000488,606,card,INSUFFICIENT_FUNDS,1,0.8565,0.1435,12216.91,8,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a95b,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-0000000009a0,2904,card,NETWORK_ERROR,5,0.8704,0.1296,11694.11,11,3,False,STOP_RECOVERY,0
00000000-0000-0000-0000-00000001a95c,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000834,4651,netbanking,INSUFFICIENT_FUNDS,1,0.7447,0.2553,18008.14,15,0,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a95d,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000446,711,card,BANK_TIMEOUT,2,0.5982,0.4018,25230.7,5,0,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a95e,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000633,9406,upi,INSUFFICIENT_FUNDS,2,0.5098,0.4902,20916.17,11,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a95f,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-0000000007a5,2278,wallet,CUSTOMER_ABANDONMENT,1,0.6344,0.3656,8195.05,20,2,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a960,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-0000000005a8,1645,card,BANK_TIMEOUT,2,0.7994,0.2006,6495.08,9,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a961,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-0000000005c3,1705,upi,CARD_EXPIRED,1,0.8311,0.1689,23563.8,19,2,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a962,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-0000000007c1,9027,card,PAYMENT_METHOD_FAILURE,1,0.4865,0.5135,16590.12,14,4,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a963,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000008df,1155,card,PAYMENT_METHOD_FAILURE,2,0.5883,0.4117,18974.65,13,4,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a964,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000743,1220,upi,BANK_TIMEOUT,1,0.779,0.221,890.25,18,1,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a965,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-00000000048b,8741,card,TECHNICAL_ERROR,1,0.8617,0.1383,17913.7,8,4,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a966,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000810,9757,card,CARD_EXPIRED,2,0.4572,0.5428,4922.32,20,0,True,SWITCH_PAYMENT_METHOD,1
